timestamp,x,y,z
26.3199994117022,0.01817828,0.4363359,0.7589349
26.3399994112551,0.01817828,0.4324119,0.7589349
26.3599994108081,0.01817828,0.4245639,0.7589349
26.3799994103611,0.01817828,0.4127919,0.7589349
26.399999409914,0.01817828,0.3970959,0.7589349
26.419999409467,0.01817828,0.3774759,0.7589349
26.4399994090199,0.01817828,0.3539319,0.7589349
26.4599994085729,0.01817828,0.3264639,0.7589349
26.4799994081259,0.01817828,0.2950719,0.7589349
26.4999994076788,0.01817828,0.2597559,0.7589349
26.5199994072318,0.01817828,0.2205159,0.7589349
26.5399994067848,0.01817828,0.1773519,0.7589349
26.5599994063377,0.01817828,0.1302639,0.7589349
26.5799994058907,0.01817828,0.1634217,0.758993
26.5999994054437,0.01817828,0.1926554,0.7590512
26.6199994049966,0.01817828,0.2179651,0.7591094
26.6399994045496,0.01817828,0.2393509,0.7591676
26.6599994041026,0.01817828,0.2568126,0.7592257
26.6799994036555,0.01817828,0.2703504,0.7592839
26.6999994032085,0.01817828,0.2799641,0.7593421
26.7199994027615,0.01817828,0.2856539,0.7594002
26.7399994023144,0.01817828,0.2874196,0.7594584
26.7599994018674,0.01817828,0.2852613,0.7595166
26.7799994014204,0.01817828,0.2791791,0.7595748
26.7999994009733,0.01817828,0.2691728,0.7596329
26.8199994005263,0.01817828,0.2552426,0.7596911
26.8399994000793,0.01817828,0.2373883,0.7597493
26.8599993996322,0.01817828,0.21561,0.7598075
26.8799993991852,0.01817828,0.1899078,0.7598656
26.8999993987381,0.01817828,0.1602815,0.7599238
26.9199993982911,0.01817828,0.1267313,0.759982
26.9399993978441,0.01817828,0.123349,0.7600541
26.959999397397,0.01817828,0.1226725,0.7601305
26.97999939695,0.01817828,0.1225371,0.7602098
26.999999396503,0.01817828,0.12251,0.7602916
27.0199993960559,0.01817828,0.1225045,0.7603757
27.0399993956089,0.01817828,0.1225034,0.7604623
27.0599993951619,0.01817828,0.1225031,0.7605512
27.0799993947148,0.01817828,0.122503,0.7606425
27.0999993942678,0.01817828,0.1225029,0.7607362
27.1199993938208,0.01817828,0.1225028,0.7608322
27.1399993933737,0.01817828,0.1225027,0.7609306
27.1599993929267,0.01817828,0.1225027,0.7610314
27.1799993924797,0.01817828,0.1225026,0.7611291
27.1999993920326,0.01817828,0.1225025,0.761229
27.2199993915856,0.01817828,0.1225024,0.761331
27.2399993911386,0.01817828,0.1225024,0.761331
27.2599993906915,0.01817828,0.1225024,0.761331
27.2799993902445,0.01817828,0.1225024,0.761331
27.2999993897974,0.01817828,0.1225024,0.761331
27.3199993893504,0.01817828,0.1225024,0.761331
27.3399993889034,0.01817828,0.1225024,0.761331
27.3599993884563,0.01817828,0.1225024,0.761331
27.3799993880093,0.01817828,0.1225024,0.761331
27.3999993875623,0.01817828,0.1225024,0.761331
27.4199993871152,0.01817828,0.1225024,0.761331
27.4399993866682,0.01817828,0.1225024,0.761331
27.4599993862212,0.01817828,0.1225024,0.761331
27.4799993857741,0.01817828,0.1225024,0.761331
27.4999993853271,0.01817828,0.1225024,0.761331
27.5199993848801,0.01817828,0.1225024,0.761331
27.539999384433,0.01817828,0.1225024,0.761331
27.559999383986,0.01817828,0.1225024,0.761331
27.579999383539,0.01817828,0.1225024,0.761331
27.5999993830919,0.01817828,0.1225024,0.761331
27.6199993826449,0.01817828,0.1225024,0.761331
