timestamp,x,y,z
80.4399982020259,0.04642903,0.3941655,0.7615179
80.4599982015789,0.04642905,0.3902415,0.7615179
80.4799982011318,0.04642905,0.3823935,0.7615179
80.4999982006848,0.04642905,0.3706215,0.7615179
80.5199982002378,0.04642905,0.3549255,0.7615179
80.5399981997907,0.04642905,0.3353055,0.7615179
80.5599981993437,0.04642905,0.3117615,0.7615179
80.5799981988966,0.04642905,0.2842935,0.7615179
80.5999981984496,0.04642905,0.2529015,0.7615179
80.6199981980026,0.04642905,0.2175855,0.7615179
80.6399981975555,0.04642905,0.1783455,0.7615179
80.6599981971085,0.04642905,0.1351815,0.7615179
80.6799981966615,0.04642905,0.08809352,0.7615179
80.6999981962144,0.04642937,0.1135995,0.7615184
80.7199981957674,0.04642969,0.1351815,0.7615188
80.7399981953204,0.04643001,0.1528395,0.7615194
80.7599981948733,0.04643033,0.1665735,0.7615198
80.7799981944263,0.04643065,0.1763835,0.7615203
80.7999981939793,0.04643097,0.1822695,0.7615208
80.8199981935322,0.04643129,0.1842315,0.7615212
80.8399981930852,0.04643161,0.1822695,0.7615217
80.8599981926382,0.04643194,0.1763835,0.7615222
80.8799981921911,0.04643225,0.1665735,0.7615227
80.8999981917441,0.04643257,0.1528395,0.7615231
80.9199981912971,0.0464329,0.1351815,0.7615236
80.93999819085,0.04643321,0.1135995,0.7615241
80.959998190403,0.04643353,0.08809352,0.7615246
80.9799981899559,0.0464339,0.07516484,0.7615252
80.9999981895089,0.04643434,0.07257909,0.7615258
81.0199981890619,0.04643479,0.07206193,0.7615264
81.0399981886148,0.04643527,0.0719585,0.7615272
81.0599981881678,0.04643576,0.07193783,0.7615279
81.0799981877208,0.04643626,0.0719337,0.7615286
81.0999981872737,0.04643678,0.07193287,0.7615293
81.1199981868267,0.04643732,0.0719327,0.7615302
81.1399981863797,0.04643788,0.07193266,0.7615309
81.1599981859326,0.04643845,0.07193266,0.7615317
81.1799981854856,0.04643904,0.07193266,0.7615325
81.1999981850386,0.04643964,0.07193266,0.7615334
81.2199981845915,0.04644025,0.07193266,0.7615343
81.2399981841445,0.04644089,0.07193267,0.7615352
81.2599981836975,0.04644154,0.07193266,0.7615361
81.2799981832504,0.04644221,0.07193266,0.7615371
81.2999981828034,0.04644221,0.07193266,0.7615371
81.3199981823564,0.04644221,0.07193266,0.7615371
81.3399981819093,0.04644221,0.07193266,0.7615371
81.3599981814623,0.04644221,0.07193266,0.7615371
81.3799981810153,0.04644221,0.07193266,0.7615371
81.3999981805682,0.04644221,0.07193266,0.7615371
81.4199981801212,0.04644221,0.07193266,0.7615371
81.4399981796741,0.04644221,0.07193266,0.7615371
81.4599981792271,0.04644221,0.07193266,0.7615371
81.4799981787801,0.04644221,0.07193266,0.7615371
81.499998178333,0.04644221,0.07193266,0.7615371
81.519998177886,0.04644221,0.07193266,0.7615371
81.539998177439,0.04644221,0.07193266,0.7615371
81.5599981769919,0.04644221,0.07193266,0.7615371
81.5799981765449,0.04644221,0.07193266,0.7615371
81.5999981760979,0.04644221,0.07193266,0.7615371
81.6199981756508,0.04644221,0.07193266,0.7615371
81.6399981752038,0.04644221,0.07193266,0.7615371
81.6599981747568,0.04644221,0.07193266,0.7615371
81.6799981743097,0.04644221,0.07193266,0.7615371
