timestamp,x,y,z
68.8599984608591,0.04642903,0.3941655,0.7615179
68.879998460412,0.04642905,0.3902415,0.7615179
68.899998459965,0.04642905,0.3823935,0.7615179
68.919998459518,0.04642905,0.3706215,0.7615179
68.9399984590709,0.04642905,0.3549255,0.7615179
68.9599984586239,0.04642905,0.3353055,0.7615179
68.9799984581769,0.04642905,0.3117615,0.7615179
68.9999984577298,0.04642905,0.2842935,0.7615179
69.0199984572828,0.04642905,0.2529015,0.7615179
69.0399984568357,0.04642905,0.2175855,0.7615179
69.0599984563887,0.04642905,0.1783455,0.7615179
69.0799984559417,0.04642905,0.1351815,0.7615179
69.0999984554946,0.04642905,0.08809352,0.7615179
69.1199984550476,0.04642939,0.1187007,0.7615184
69.1399984546006,0.04642973,0.1453839,0.7615188
69.1599984541535,0.04643008,0.1681431,0.7615193
69.1799984537065,0.04643042,0.1869783,0.7615198
69.1999984532595,0.04643076,0.2018895,0.7615203
69.2199984528124,0.04643111,0.2128767,0.7615208
69.2399984523654,0.04643145,0.2199399,0.7615212
69.2599984519184,0.04643179,0.2230791,0.7615217
69.2799984514713,0.04643213,0.2222943,0.7615222
69.2999984510243,0.04643248,0.2175855,0.7615227
69.3199984505773,0.04643282,0.2089527,0.7615231
69.3399984501302,0.04643316,0.1963959,0.7615236
69.3599984496832,0.0464335,0.1799151,0.7615241
69.3799984492362,0.04643385,0.1595103,0.7615246
69.3999984487891,0.04643419,0.1351815,0.761525
69.4199984483421,0.04643453,0.1069287,0.7615255
69.4399984478951,0.04643488,0.0747519,0.761526
69.459998447448,0.04643529,0.0724965,0.7615266
69.479998447001,0.04643572,0.07204542,0.7615272
69.4999984465539,0.04643616,0.07195522,0.7615279
69.5199984461069,0.04643662,0.07193716,0.7615286
69.5399984456599,0.04643709,0.07193355,0.7615293
69.5599984452128,0.04643758,0.07193284,0.76153
69.5799984447658,0.04643808,0.07193269,0.7615308
69.5999984443188,0.04643859,0.07193266,0.7615316
69.6199984438717,0.04643912,0.07193266,0.7615323
69.6399984434247,0.04643966,0.07193266,0.7615331
69.6599984429777,0.04644021,0.07193266,0.761534
69.6799984425306,0.04644078,0.07193266,0.7615348
69.6999984420836,0.04644137,0.07193266,0.7615356
69.7199984416366,0.04644137,0.07193266,0.7615356
69.7399984411895,0.04644137,0.07193266,0.7615356
69.7599984407425,0.04644137,0.07193266,0.7615356
69.7799984402955,0.04644137,0.07193266,0.7615356
69.7999984398484,0.04644137,0.07193266,0.7615356
69.8199984394014,0.04644137,0.07193266,0.7615356
69.8399984389544,0.04644137,0.07193266,0.7615356
69.8599984385073,0.04644137,0.07193266,0.7615356
69.8799984380603,0.04644137,0.07193266,0.7615356
69.8999984376132,0.04644137,0.07193266,0.7615356
69.9199984371662,0.04644137,0.07193266,0.7615356
69.9399984367192,0.04644137,0.07193266,0.7615356
69.9599984362721,0.04644137,0.07193266,0.7615356
69.9799984358251,0.04644137,0.07193266,0.7615356
