timestamp,x,y,z
56.0999987460673,0.04642903,0.3941655,0.7615179
56.1199987456203,0.04642905,0.3902415,0.7615179
56.1399987451732,0.04642905,0.3823935,0.7615179
56.1599987447262,0.04642905,0.3706215,0.7615179
56.1799987442791,0.04642905,0.3549255,0.7615179
56.1999987438321,0.04642905,0.3353055,0.7615179
56.2199987433851,0.04642905,0.3117615,0.7615179
56.239998742938,0.04642905,0.2842935,0.7615179
56.259998742491,0.04642905,0.2529015,0.7615179
56.279998742044,0.04642905,0.2175855,0.7615179
56.2999987415969,0.04642905,0.1783455,0.7615179
56.3199987411499,0.04642905,0.1351815,0.7615179
56.3399987407029,0.04642905,0.08809352,0.7615179
56.3599987402558,0.04642941,0.1238019,0.7615186
56.3799987398088,0.04642978,0.1555863,0.7615193
56.3999987393618,0.04643015,0.1834467,0.7615199
56.4199987389147,0.04643051,0.2073831,0.7615206
56.4399987384677,0.04643087,0.2273955,0.7615212
56.4599987380207,0.04643124,0.2434839,0.7615218
56.4799987375736,0.0464316,0.2556483,0.7615225
56.4999987371266,0.04643197,0.2638887,0.7615231
56.5199987366796,0.04643233,0.2682051,0.7615238
56.5399987362325,0.0464327,0.2685975,0.7615244
56.5599987357855,0.04643307,0.2650659,0.7615251
56.5799987353384,0.04643343,0.2576103,0.7615258
56.5999987348914,0.0464338,0.2462307,0.7615265
56.6199987344444,0.04643416,0.2309271,0.7615271
56.6399987339973,0.04643453,0.2116995,0.7615278
56.6599987335503,0.04643489,0.1885479,0.7615284
56.6799987331033,0.04643526,0.1614724,0.7615291
56.6999987326562,0.04643562,0.1304727,0.7615297
56.7199987322092,0.04643599,0.09554915,0.7615304
56.7399987317622,0.04643635,0.05670154,0.761531
56.7599987313151,0.04643659,0.08664167,0.7615316
56.7799987308681,0.04643682,0.1126578,0.7615321
56.7999987304211,0.04643706,0.1347499,0.7615327
56.819998729974,0.04643729,0.152918,0.7615331
56.839998729527,0.04643753,0.1671621,0.7615337
56.85999872908,0.04643776,0.1774822,0.7615342
56.8799987286329,0.046438,0.1838783,0.7615348
56.8999987281859,0.04643823,0.1863505,0.7615353
56.9199987277389,0.04643847,0.1848986,0.7615359
56.9399987272918,0.0464387,0.1795227,0.7615364
56.9599987268448,0.04643894,0.1702228,0.761537
56.9799987263978,0.04643917,0.1569989,0.7615374
56.9999987259507,0.04643941,0.139851,0.761538
57.0199987255037,0.04643964,0.1187791,0.7615385
57.0399987250566,0.04643988,0.09378323,0.7615391
57.0599987246096,0.04644011,0.06486335,0.7615396
57.0799987241626,0.04644046,0.07051881,0.7615407
57.0999987237155,0.04644079,0.07164991,0.7615416
57.1199987232685,0.04644113,0.07187608,0.7615426
57.1399987228215,0.04644148,0.07192135,0.7615436
57.1599987223744,0.04644185,0.07193039,0.7615446
57.1799987219274,0.04644221,0.07193221,0.7615457
57.1999987214804,0.04644259,0.07193257,0.7615467
57.2199987210333,0.04644297,0.07193264,0.7615478
57.2399987205863,0.04644337,0.07193266,0.761549
57.2599987201393,0.04644378,0.07193267,0.7615501
57.2799987196922,0.04644419,0.07193266,0.7615513
57.2999987192452,0.04644462,0.07193264,0.7615525
57.3199987187982,0.04644505,0.07193264,0.7615536
57.3399987183511,0.04644549,0.07193264,0.7615548
57.3599987179041,0.04644594,0.07193264,0.761556
57.3799987174571,0.04644641,0.07193264,0.7615573
57.39999871701,0.04644687,0.07193264,0.7615587
57.419998716563,0.04644736,0.07193264,0.76156
57.439998716116,0.04644736,0.07193264,0.76156
57.4599987156689,0.04644736,0.07193264,0.76156
57.4799987152219,0.04644736,0.07193264,0.76156
57.4999987147748,0.04644736,0.07193264,0.76156
57.5199987143278,0.04644736,0.07193264,0.76156
57.5399987138808,0.04644736,0.07193264,0.76156
57.5599987134337,0.04644736,0.07193264,0.76156
57.5799987129867,0.04644736,0.07193264,0.76156
57.5999987125397,0.04644736,0.07193264,0.76156
57.6199987120926,0.04644736,0.07193264,0.76156
57.6399987116456,0.04644736,0.07193264,0.76156
57.6599987111986,0.04644736,0.07193264,0.76156
57.6799987107515,0.04644736,0.07193264,0.76156
57.6999987103045,0.04644736,0.07193264,0.76156
57.7199987098575,0.04644736,0.07193264,0.76156
57.7399987094104,0.04644736,0.07193264,0.76156
57.7599987089634,0.04644736,0.07193264,0.76156
57.7799987085164,0.04644736,0.07193264,0.76156
57.7999987080693,0.04644736,0.07193264,0.76156
57.8199987076223,0.04644736,0.07193264,0.76156
57.8399987071753,0.04644736,0.07193264,0.76156
57.8599987067282,0.04644736,0.07193264,0.76156
57.8799987062812,0.04644736,0.07193264,0.76156
57.8999987058342,0.04644736,0.07193264,0.76156
57.9199987053871,0.04644736,0.07193264,0.76156
57.9399987049401,0.04644736,0.07193264,0.76156
